,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
83,MSFT,2017-12-07 00:00:00+00:00,82.49,82.8,82.0,82.54,20378114,78.0489462719,78.34225665310001,77.5853266372,78.0962543979,20378114,0.0,1.0
84,MSFT,2017-12-08 00:00:00+00:00,84.16,84.58,83.33,83.63,23825056,79.6290376803,80.0264259387,78.84372278869999,79.1275715447,23825056,0.0,1.0
85,MSFT,2017-12-11 00:00:00+00:00,85.23,85.37,84.12,84.29,19909119,80.6414315766,80.7738943294,79.5911911795,79.75203880789999,19909119,0.0,1.0
86,MSFT,2017-12-12 00:00:00+00:00,85.58,86.05,85.08,85.31,23534946,80.9725884586,81.417284843,80.4995071986,80.7171245782,23534946,0.0,1.0
87,MSFT,2017-12-13 00:00:00+00:00,85.35,86.0,85.17,85.74,21307911,80.754971079,81.369976717,80.5846618254,81.1239744618,21307911,0.0,1.0
88,MSFT,2017-12-14 00:00:00+00:00,84.69,85.8739,84.53,85.43,19080106,80.1305038159,81.25066562319999,79.97911781270001,80.8306640806,19080106,0.0,1.0
89,MSFT,2017-12-15 00:00:00+00:00,86.85,87.09,84.88,85.26,52430167,82.174214859,82.4012938638,80.3102746947,80.6698164522,52430167,0.0,1.0
90,MSFT,2017-12-18 00:00:00+00:00,86.38,87.4999,86.23,87.12,21551076,81.7295184746,82.7891258807,81.5875940966,82.42967873939999,21551076,0.0,1.0
91,MSFT,2017-12-19 00:00:00+00:00,85.83,86.35,85.27,86.35,23241979,81.2091290886,81.701133599,80.6792780774,81.701133599,23241979,0.0,1.0
92,MSFT,2017-12-20 00:00:00+00:00,85.52,86.3,84.71,86.2,23425009,80.91581870739999,81.653825473,80.1494270663,81.559209221,23425009,0.0,1.0
93,MSFT,2017-12-21 00:00:00+00:00,85.5,86.1,85.4,86.05,16638402,80.896895457,81.464592969,80.802279205,81.417284843,16638402,0.0,1.0
94,MSFT,2017-12-22 00:00:00+00:00,85.51,85.63,84.92,85.4,14033977,80.9063570822,81.0198965846,80.3481211955,80.802279205,14033977,0.0,1.0
95,MSFT,2017-12-26 00:00:00+00:00,85.4,85.53,85.03,85.31,9737412,80.802279205,80.9252803326,80.4521990726,80.7171245782,9737412,0.0,1.0
96,MSFT,2017-12-27 00:00:00+00:00,85.71,85.98,85.22,85.65,13000828,81.09558958619999,81.35105346659999,80.63196995140001,81.038819835,13000828,0.0,1.0
97,MSFT,2017-12-28 00:00:00+00:00,85.72,85.93,85.55,85.9,9872795,81.10505121140001,81.3037453406,80.944203583,81.275360465,9872795,0.0,1.0
98,MSFT,2017-12-29 00:00:00+00:00,85.54,86.05,85.5,85.63,18162779,80.9347419578,81.417284843,80.896895457,81.0198965846,18162779,0.0,1.0
99,MSFT,2018-01-02 00:00:00+00:00,85.95,86.31,85.5,86.13,21993101,81.32266859100001,81.6632870982,80.896895457,81.4929778446,21993101,0.0,1.0
100,MSFT,2018-01-03 00:00:00+00:00,86.35,86.51,85.97,86.06,24173064,81.701133599,81.8525196022,81.3415918414,81.4267464682,24173064,0.0,1.0
101,MSFT,2018-01-04 00:00:00+00:00,87.11,87.66,86.57,86.59,21145985,82.4202171142,82.9406065002,81.9092893534,81.9282126038,21145985,0.0,1.0
102,MSFT,2018-01-05 00:00:00+00:00,88.19,88.41,87.43,87.66,22526563,83.4420726357,83.6502283901,82.7229891206,82.9406065002,22526563,0.0,1.0
103,MSFT,2018-01-08 00:00:00+00:00,88.28,88.58,87.6,88.2,20293930,83.5272272625,83.8110760185,82.883836749,83.4515342609,20293930,0.0,1.0
104,MSFT,2018-01-09 00:00:00+00:00,88.22,88.73,87.86,88.65,19390427,83.4704575113,83.9530003965,83.12983900409999,83.8773073949,19390427,0.0,1.0
105,MSFT,2018-01-10 00:00:00+00:00,87.82,88.19,87.41,87.86,18129153,83.09199250340001,83.4420726357,82.70406587020001,83.12983900409999,18129153,0.0,1.0
106,MSFT,2018-01-11 00:00:00+00:00,88.08,88.13,87.24,88.13,16529868,83.3379947585,83.38530288449999,82.5432182418,83.38530288449999,16529868,0.0,1.0
107,MSFT,2018-01-12 00:00:00+00:00,89.6,89.78,88.45,88.67,24000439,84.7761617889,84.9464710425,83.6880748909,83.8962306453,24000439,0.0,1.0
108,MSFT,2018-01-16 00:00:00+00:00,88.35,90.79,88.01,90.1,35945428,83.5934586389,85.9020951876,83.2717633821,85.2492430489,35945428,0.0,1.0
109,MSFT,2018-01-17 00:00:00+00:00,90.14,90.28,88.75,89.08,24659472,85.2870895497,85.4195523025,83.9719236469,84.2841572785,24659472,0.0,1.0
110,MSFT,2018-01-18 00:00:00+00:00,90.1,90.67,89.66,89.8,22931303,85.2492430489,85.7885556853,84.8329315401,84.9653942929,22931303,0.0,1.0
111,MSFT,2018-01-19 00:00:00+00:00,90.0,90.61,89.66,90.14,34896964,85.15462679689999,85.7317859341,84.8329315401,85.2870895497,34896964,0.0,1.0
112,MSFT,2018-01-22 00:00:00+00:00,91.61,91.62,89.74,90.0,23190700,86.677948454,86.6874100792,84.90862454170001,85.15462679689999,23190700,0.0,1.0
113,MSFT,2018-01-23 00:00:00+00:00,91.9,92.3,91.54,91.9,22283365,86.9523355848,87.3308005928,86.6117170776,86.9523355848,22283365,0.0,1.0
114,MSFT,2018-01-24 00:00:00+00:00,91.82,93.43,91.58,92.55,32107765,86.8766425832,88.39996424040001,86.6495635784,87.56734122280001,32107765,0.0,1.0
115,MSFT,2018-01-25 00:00:00+00:00,92.33,93.24,91.93,92.47,23983094,87.3591854684,88.2201933616,86.98072046040001,87.49164822120001,23983094,0.0,1.0
116,MSFT,2018-01-26 00:00:00+00:00,94.06,94.06,92.58,93.12,26348999,88.99604662790001,88.99604662790001,87.59572609840001,88.1066538592,26348999,0.0,1.0
117,MSFT,2018-01-29 00:00:00+00:00,93.92,95.45,93.72,95.14,30409620,88.8635838751,90.31121253069999,88.6743513711,90.0179021495,30409620,0.0,1.0
118,MSFT,2018-01-30 00:00:00+00:00,92.74,93.66,92.1,93.3,34153798,87.7471121016,88.6175816199,87.14156808879999,88.2769631128,34153798,0.0,1.0
119,MSFT,2018-01-31 00:00:00+00:00,95.01,95.4,93.51,93.75,44284284,89.89490102190001,90.2639044047,88.47565724200001,88.7027362467,44284284,0.0,1.0
120,MSFT,2018-02-01 00:00:00+00:00,94.26,96.07,93.58,94.79,46645657,89.1852791319,90.89783329309999,88.5418886184,89.6867452675,46645657,0.0,1.0
121,MSFT,2018-02-02 00:00:00+00:00,91.78,93.97,91.5,93.64,47076959,86.8387960824,88.91089200110001,86.5738705768,88.5986583695,47076959,0.0,1.0
122,MSFT,2018-02-05 00:00:00+00:00,88.0,93.24,88.0,90.56,42253469,83.2623017569,88.2201933616,83.2623017569,85.6844778081,42253469,0.0,1.0
123,MSFT,2018-02-06 00:00:00+00:00,91.33,91.48,85.25,86.89,66157030,86.4130229484,86.5549473264,80.66035482699999,82.21206135979999,66157030,0.0,1.0
124,MSFT,2018-02-07 00:00:00+00:00,89.61,91.77,89.2,90.49,40340551,84.7856234141,86.82933445719999,84.3976967809,85.6182464317,40340551,0.0,1.0
125,MSFT,2018-02-08 00:00:00+00:00,85.01,89.88,84.76,89.71,47485202,80.4332758222,85.0410872945,80.1967351923,84.8802396661,47485202,0.0,1.0
126,MSFT,2018-02-09 00:00:00+00:00,88.18,88.93,83.83,86.3,57408480,83.4326110105,84.1422329005,79.31680404869999,81.653825473,57408480,0.0,1.0
127,MSFT,2018-02-12 00:00:00+00:00,89.13,89.78,87.93,88.74,35501368,84.3314654045,84.9464710425,83.1960703805,83.9624620217,35501368,0.0,1.0
128,MSFT,2018-02-13 00:00:00+00:00,89.83,90.0,87.8,88.93,26200053,84.9937791685,85.15462679689999,83.073069253,84.1422329005,26200053,0.0,1.0
129,MSFT,2018-02-14 00:00:00+00:00,90.81,90.99,88.41,88.51,34314101,86.31840669639999,86.48950363739999,84.0371141508,84.1321680068,34314101,0.42,1.0
130,MSFT,2018-02-15 00:00:00+00:00,92.66,92.72,90.62,91.21,27407914,88.0769030337,88.1339353474,86.1378043699,86.6986221207,27407914,0.0,1.0
131,MSFT,2018-02-16 00:00:00+00:00,92.0,93.5,91.8,92.45,30188535,87.44954758370001,88.87535542469999,87.25943987149999,87.877289936,30188535,0.0,1.0
132,MSFT,2018-02-20 00:00:00+00:00,92.72,93.06,91.01,91.48,30107057,88.1339353474,88.457118458,86.5085144086,86.9552675321,30107057,0.0,1.0
133,MSFT,2018-02-21 00:00:00+00:00,91.49,93.36,91.49,92.98,26081953,86.9647729177,88.7422800262,86.9647729177,88.38107537309999,26081953,0.0,1.0
134,MSFT,2018-02-22 00:00:00+00:00,91.73,92.73,91.36,92.05,22723756,87.1929021723,88.14344073299999,86.8412029048,87.4970745117,22723756,0.0,1.0
135,MSFT,2018-02-23 00:00:00+00:00,94.06,94.07,92.36,93.6,25779955,89.40765701870001,89.4171624043,87.7917414655,88.9704092808,25779955,0.0,1.0
136,MSFT,2018-02-26 00:00:00+00:00,95.42,95.45,94.25,94.4,29760276,90.7003894612,90.728905618,89.5882593452,89.7308401293,29760276,0.0,1.0
137,MSFT,2018-02-27 00:00:00+00:00,94.2,95.84,94.2,95.74,25540755,89.54073241719999,91.0996156567,89.54073241719999,91.0045618006,25540755,0.0,1.0
138,MSFT,2018-02-28 00:00:00+00:00,93.77,95.71,93.63,94.84,29314525,89.1320008361,90.97604564379999,88.99892543760001,90.149077096,29314525,0.0,1.0
139,MSFT,2018-03-01 00:00:00+00:00,92.85,94.57,91.84,93.99,37135561,88.2575053602,89.89243168459998,87.2974614139,89.34111931940001,37135561,0.0,1.0
140,MSFT,2018-03-02 00:00:00+00:00,93.05,93.15,90.86,91.58,32830389,88.4476130724,88.5426669285,86.3659336245,87.0503213882,32830389,0.0,1.0
141,MSFT,2018-03-05 00:00:00+00:00,93.64,94.27,92.26,92.34,23901578,89.0084308232,89.60727011639999,87.6966876094,87.77273069430001,23901578,0.0,1.0
142,MSFT,2018-03-06 00:00:00+00:00,93.32,94.49,92.94,94.34,22175776,88.70425848379999,89.81638859979999,88.3430538307,89.6738078157,22175776,0.0,1.0
143,MSFT,2018-03-07 00:00:00+00:00,93.86,93.94,92.43,93.16,26716127,89.21754930649999,89.2935923914,87.8582791648,88.5521723141,26716127,0.0,1.0
144,MSFT,2018-03-08 00:00:00+00:00,94.43,95.1,93.77,94.27,24861307,89.7593562861,90.3962171218,89.1320008361,89.60727011639999,24861307,0.0,1.0
145,MSFT,2018-03-09 00:00:00+00:00,96.54,96.54,95.0,95.29,36145524,91.7649926492,91.7649926492,90.3011632657,90.5768194483,36145524,0.0,1.0
146,MSFT,2018-03-12 00:00:00+00:00,96.77,97.21,96.04,96.5,25333720,91.9836165182,92.4018534849,91.2897233689,91.72697110680001,25333720,0.0,1.0
147,MSFT,2018-03-13 00:00:00+00:00,94.41,97.24,93.97,97.0,34445391,89.7403455149,92.4303696417,89.32210854819999,92.20224038709999,34445391,0.0,1.0
148,MSFT,2018-03-14 00:00:00+00:00,93.85,95.41,93.5,95.12,31576898,89.2080439209,90.6908840756,88.87535542469999,90.415227893,31576898,0.0,1.0
149,MSFT,2018-03-15 00:00:00+00:00,94.18,94.58,92.83,93.53,26279014,89.521721646,89.9019370702,88.238494589,88.9038715815,26279014,0.0,1.0
150,MSFT,2018-03-16 00:00:00+00:00,94.6,95.38,93.92,94.68,47329521,89.9209478415,90.66236791879999,89.27458162020001,89.99699092629999,47329521,0.0,1.0
151,MSFT,2018-03-19 00:00:00+00:00,92.89,93.9,92.11,93.74,31752589,88.2955269027,89.255570849,87.55410682530001,89.10348467930001,31752589,0.0,1.0
152,MSFT,2018-03-20 00:00:00+00:00,93.13,93.77,93.0,93.05,21787780,88.5236561572,89.1320008361,88.4000861443,88.4476130724,21787780,0.0,1.0
153,MSFT,2018-03-21 00:00:00+00:00,92.48,94.05,92.21,92.93,23753263,87.9058060928,89.3981516331,87.64916068139999,88.3335484451,23753263,0.0,1.0
154,MSFT,2018-03-22 00:00:00+00:00,89.79,91.75,89.66,91.27,37578166,85.34885736449999,87.21191294350001,85.2252873516,86.7556544344,37578166,0.0,1.0
155,MSFT,2018-03-23 00:00:00+00:00,87.18,90.46,87.08,89.5,42159397,82.8679517211,85.98571820020001,82.7728978651,85.07320118189999,42159397,0.0,1.0
156,MSFT,2018-03-26 00:00:00+00:00,93.78,94.0,90.4,90.61,55031149,89.1415062217,89.350624705,85.92868588649999,86.1282989843,55031149,0.0,1.0
157,MSFT,2018-03-27 00:00:00+00:00,89.47,95.14,88.51,94.94,53704562,85.04468502510001,90.4342386642,84.1321680068,90.2441309521,53704562,0.0,1.0
158,MSFT,2018-03-28 00:00:00+00:00,89.39,91.23,88.87,89.82,52501146,84.9686419402,86.71763289190001,84.4743618887,85.3773735213,52501146,0.0,1.0
159,MSFT,2018-03-29 00:00:00+00:00,91.27,92.29,88.4,90.18,45867548,86.7556544344,87.7252037663,84.0276087652,85.7195674032,45867548,0.0,1.0
160,MSFT,2018-04-02 00:00:00+00:00,88.52,90.88,87.51,90.47,48515417,84.1416733924,86.3849443957,83.18162944609999,85.9952235858,48515417,0.0,1.0
161,MSFT,2018-04-03 00:00:00+00:00,89.71,90.05,87.89,89.58,37213837,85.2728142797,85.5959973903,83.54283409920001,85.1492442668,37213837,0.0,1.0
162,MSFT,2018-04-04 00:00:00+00:00,92.33,92.76,87.73,87.85,35559956,87.76322530870002,88.1719568898,83.3907479295,83.5048125568,35559956,0.0,1.0
163,MSFT,2018-04-05 00:00:00+00:00,92.38,93.07,91.4,92.44,29771881,87.8107522367,88.4666238436,86.87922444719999,87.8677845504,29771881,0.0,1.0
164,MSFT,2018-04-06 00:00:00+00:00,90.23,92.46,89.48,91.49,38026000,85.7670943312,87.8867953216,85.0541904107,86.9647729177,38026000,0.0,1.0
165,MSFT,2018-04-09 00:00:00+00:00,90.77,93.17,90.62,91.04,31533943,86.280385154,88.5616776997,86.1378043699,86.53703056540002,31533943,0.0,1.0
166,MSFT,2018-04-10 00:00:00+00:00,92.88,93.28,91.64,92.39,26939883,88.2860215171,88.66623694129999,87.10735370180001,87.82025762229999,26939883,0.0,1.0
167,MSFT,2018-04-11 00:00:00+00:00,91.86,93.29,91.48,92.01,24872110,87.3164721852,88.67574232690001,86.9552675321,87.4590529693,24872110,0.0,1.0
168,MSFT,2018-04-12 00:00:00+00:00,93.58,94.16,92.43,92.43,26758879,88.95139850950001,89.5027108748,87.8582791648,87.8582791648,26758879,0.0,1.0
169,MSFT,2018-04-13 00:00:00+00:00,93.08,94.18,92.44,94.05,23346063,88.4761292292,89.521721646,87.8677845504,89.3981516331,23346063,0.0,1.0
170,MSFT,2018-04-16 00:00:00+00:00,94.17,94.66,93.42,94.07,20288083,89.51221626040001,89.9779801551,88.7993123398,89.4171624043,20288083,0.0,1.0
171,MSFT,2018-04-17 00:00:00+00:00,96.07,96.54,94.88,95.0,26771000,91.3182395257,91.7649926492,90.1870986384,90.3011632657,26771000,0.0,1.0
172,MSFT,2018-04-18 00:00:00+00:00,96.44,96.72,95.52,96.22,21043287,91.66993879309999,91.9360895901,90.7954433173,91.4608203098,21043287,0.0,1.0
173,MSFT,2018-04-19 00:00:00+00:00,96.11,97.07,95.34,96.44,23552541,91.3562610681,92.26877808639999,90.6243463764,91.66993879309999,23552541,0.0,1.0
174,MSFT,2018-04-20 00:00:00+00:00,95.0,96.11,94.05,95.91,31154377,90.3011632657,91.3562610681,89.3981516331,91.16615335600001,31154377,0.0,1.0
175,MSFT,2018-04-23 00:00:00+00:00,95.35,96.29,94.63,95.74,22331829,90.633851762,91.527358009,89.9494639983,91.0045618006,22331829,0.0,1.0
176,MSFT,2018-04-24 00:00:00+00:00,93.12,96.47,92.41,96.24,34524799,88.5141507716,91.6984549499,87.8392683935,91.479831081,34524799,0.0,1.0
177,MSFT,2018-04-25 00:00:00+00:00,92.31,93.3,90.28,93.3,33729257,87.7442145375,88.6852477126,85.8146212593,88.6852477126,33729257,0.0,1.0
178,MSFT,2018-04-26 00:00:00+00:00,94.26,95.15,93.1,93.55,42529043,89.5977647308,90.44374404979999,88.49514000040001,88.9228823527,42529043,0.0,1.0
179,MSFT,2018-04-27 00:00:00+00:00,95.82,97.9,93.91,97.6,48272780,91.0806048855,93.05772509170001,89.26507623459999,92.7725635235,48272780,0.0,1.0
180,MSFT,2018-04-30 00:00:00+00:00,93.52,96.4,93.15,96.33,41523605,88.8943661959,91.6319172507,88.5426669285,91.5653795515,41523605,0.0,1.0
181,MSFT,2018-05-01 00:00:00+00:00,95.0,95.29,92.79,93.21,31408927,90.3011632657,90.5768194483,88.2004730466,88.59969924209999,31408927,0.0,1.0
182,MSFT,2018-05-02 00:00:00+00:00,93.51,95.17,93.19,94.99,27471002,88.88486081030001,90.462754821,88.5806884709,90.2916578801,27471002,0.0,1.0
183,MSFT,2018-05-03 00:00:00+00:00,94.07,94.93,92.45,92.96,31142497,89.4171624043,90.2346255665,87.877289936,88.3620646019,31142497,0.0,1.0
184,MSFT,2018-05-04 00:00:00+00:00,95.16,95.37,92.92,93.32,22531325,90.45324943540001,90.6528625332,88.32404305950001,88.70425848379999,22531325,0.0,1.0
185,MSFT,2018-05-07 00:00:00+00:00,96.22,96.71,95.1,95.17,24242019,91.4608203098,91.9265842045,90.3962171218,90.462754821,24242019,0.0,1.0
186,MSFT,2018-05-08 00:00:00+00:00,95.81,96.16,95.06,95.85,23484589,91.0710994999,91.40378799610001,90.3581955794,91.10912104229999,23484589,0.0,1.0
187,MSFT,2018-05-09 00:00:00+00:00,96.94,96.97,95.05,96.01,27327410,92.1452080735,92.17372423030001,90.3486901938,91.261207212,27327410,0.0,1.0
188,MSFT,2018-05-10 00:00:00+00:00,97.91,97.95,97.05,97.46,22388119,93.0672304773,93.10525201979999,92.2497673151,92.639488125,22388119,0.0,1.0
189,MSFT,2018-05-11 00:00:00+00:00,97.7,97.87,97.04,97.8,16778316,92.86761737959999,93.0292089349,92.24026192950001,92.9626712357,16778316,0.0,1.0
190,MSFT,2018-05-14 00:00:00+00:00,98.03,98.69,97.31,97.92,19454124,93.1812951046,93.8086505547,92.4969073409,93.076735863,19454124,0.0,1.0
191,MSFT,2018-05-15 00:00:00+00:00,97.32,97.85,96.34,97.24,24594010,92.5064127265,93.01019816370001,91.5748849371,92.4303696417,24594010,0.0,1.0
192,MSFT,2018-05-16 00:00:00+00:00,97.15,97.4,96.62,97.36,17384742,92.7440473667,92.9827093517,92.2380839585,92.94452343409999,17384742,0.42,1.0
193,MSFT,2018-05-17 00:00:00+00:00,96.18,97.54,95.83,96.76,17246716,91.818038865,93.1163600633,91.483912086,92.3717346701,17246716,0.0,1.0
194,MSFT,2018-05-18 00:00:00+00:00,96.36,96.93,96.01,96.01,17865840,91.9898754941,92.5340248199,91.6557487152,91.6557487152,17865840,0.0,1.0
195,MSFT,2018-05-21 00:00:00+00:00,97.6,98.01,96.8,97.0,19422467,93.1736389397,93.5650445951,92.4099205877,92.6008501757,19422467,0.0,1.0
196,MSFT,2018-05-22 00:00:00+00:00,97.5,98.17,97.2,97.68,15441189,93.0781741457,93.71778826549999,92.7917797637,93.25001077489999,15441189,0.0,1.0
197,MSFT,2018-05-23 00:00:00+00:00,98.66,98.73,96.32,96.71,21251222,94.185565756,94.25239111180001,91.9516895765,92.32400227309999,21251222,0.0,1.0
198,MSFT,2018-05-24 00:00:00+00:00,98.31,98.94,96.81,98.73,26649287,93.85143897709999,94.4528671792,92.41946706709999,94.25239111180001,26649287,0.0,1.0
199,MSFT,2018-05-25 00:00:00+00:00,98.36,98.98,97.86,98.3,18363918,93.89917137409999,94.4910530968,93.42184740409999,93.8418924977,18363918,0.0,1.0
200,MSFT,2018-05-29 00:00:00+00:00,98.01,98.88,97.23,97.84,28670981,93.5650445951,94.39558830280001,92.82041920190001,93.4027544453,28670981,0.0,1.0
201,MSFT,2018-05-30 00:00:00+00:00,98.95,99.25,97.91,98.31,22158528,94.4624136586,94.7488080406,93.46957980110001,93.85143897709999,22158528,0.0,1.0
202,MSFT,2018-05-31 00:00:00+00:00,98.84,99.99,98.61,99.29,34140891,94.3574023852,95.4552475162,94.137833359,94.7869939582,34140891,0.0,1.0
203,MSFT,2018-06-01 00:00:00+00:00,100.79,100.86,99.17,99.28,28655624,96.2189658681,96.28579122389999,94.6724362054,94.77744747879998,28655624,0.0,1.0
204,MSFT,2018-06-04 00:00:00+00:00,101.67,101.86,100.85,101.26,27281623,97.0590560553,97.24043916389999,96.2762447445,96.6676503999,27281623,0.0,1.0
205,MSFT,2018-06-05 00:00:00+00:00,102.19,102.33,101.53,102.0,23514402,97.55547298409999,97.68912369569999,96.9254053437,97.37408987549999,23514402,0.0,1.0
206,MSFT,2018-06-06 00:00:00+00:00,102.49,102.6,101.9,102.48,21122917,97.8418673661,97.94687863950001,97.2786250815,97.8323208867,21122917,0.0,1.0
207,MSFT,2018-06-07 00:00:00+00:00,100.88,102.69,100.38,102.65,28232197,96.30488418270001,98.0327969541,95.82756021280001,97.99461103649999,28232197,0.0,1.0
208,MSFT,2018-06-08 00:00:00+00:00,101.63,101.95,100.54,101.09,22165128,97.0208701377,97.3263574785,95.9803038832,96.5053602501,22165128,0.0,1.0
209,MSFT,2018-06-11 00:00:00+00:00,101.05,101.59,100.67,101.01,23490894,96.4671743325,96.9826842201,96.1044081154,96.4289884149,23490894,0.0,1.0
210,MSFT,2018-06-12 00:00:00+00:00,101.31,101.45,100.75,101.1,18325228,96.7153827969,96.8490335085,96.1807799506,96.51490672950001,18325228,0.0,1.0
211,MSFT,2018-06-13 00:00:00+00:00,100.85,102.01,100.56,101.72,29492875,96.2762447445,97.38363635489999,95.99939684200001,97.1067884523,29492875,0.0,1.0
212,MSFT,2018-06-14 00:00:00+00:00,101.42,102.03,101.0,101.65,25691811,96.82039407030001,97.40272931370001,96.41944193549999,97.0399630965,25691811,0.0,1.0
213,MSFT,2018-06-15 00:00:00+00:00,100.13,101.53,100.07,101.51,65738585,95.5888982278,96.9254053437,95.5316193514,96.90631238489999,65738585,0.0,1.0
214,MSFT,2018-06-18 00:00:00+00:00,100.86,101.11,99.42,100.01,23586037,96.28579122389999,96.5244532089,94.91109819040001,95.474340475,23586037,0.0,1.0
215,MSFT,2018-06-19 00:00:00+00:00,100.86,101.0,99.5,99.65,28653087,96.28579122389999,96.41944193549999,94.98747002559999,95.1306672166,28653087,0.0,1.0
216,MSFT,2018-06-20 00:00:00+00:00,101.87,102.52,101.12,101.37,26180792,97.2499856433,97.8705068043,96.5339996883,96.7726616733,26180792,0.0,1.0
217,MSFT,2018-06-21 00:00:00+00:00,101.14,102.46,100.88,102.08,23198188,96.55309264709999,97.81322792790002,96.30488418270001,97.4504617107,23198188,0.0,1.0
218,MSFT,2018-06-22 00:00:00+00:00,100.41,100.77,99.63,100.41,38923105,95.856199651,96.1998729093,95.1115742578,95.856199651,38923105,0.0,1.0
219,MSFT,2018-06-25 00:00:00+00:00,98.39,100.11,97.3,100.0,35433333,93.9278108123,95.569805269,92.8872445577,95.46479399559999,35433333,0.0,1.0
220,MSFT,2018-06-26 00:00:00+00:00,99.08,100.08,98.75,98.82,26897244,94.5865178908,95.5411658308,94.2714840706,94.33830942639999,26897244,0.0,1.0
221,MSFT,2018-06-27 00:00:00+00:00,97.54,100.02,97.4,99.58,31298386,93.1163600633,95.4838869544,92.9827093517,95.0638418608,31298386,0.0,1.0
222,MSFT,2018-06-28 00:00:00+00:00,98.63,99.11,97.26,97.38,26650671,94.1569263178,94.615157329,92.8490586401,92.96361639290001,26650671,0.0,1.0
223,MSFT,2018-06-29 00:00:00+00:00,98.61,99.91,98.33,98.93,28053214,94.137833359,95.37887568100001,93.8705319359,94.4433206998,28053214,0.0,1.0
224,MSFT,2018-07-02 00:00:00+00:00,100.01,100.06,98.0,98.1,19564521,95.474340475,95.52207287200001,93.55549811569999,93.6509629097,19564521,0.0,1.0
225,MSFT,2018-07-03 00:00:00+00:00,99.05,100.63,98.94,100.48,14670275,94.55787845260001,96.0662221978,94.4528671792,95.9230250068,14670275,0.0,1.0
226,MSFT,2018-07-05 00:00:00+00:00,99.76,99.92,99.03,99.5,18977402,95.23567849,95.38842216040001,94.53878549379999,94.98747002559999,18977402,0.0,1.0
227,MSFT,2018-07-06 00:00:00+00:00,101.16,101.43,99.67,99.89,19234627,96.5721856059,96.8299405497,95.1497601754,95.3597827222,19234627,0.0,1.0
228,MSFT,2018-07-09 00:00:00+00:00,101.85,102.25,101.25,101.65,18211980,97.2308926845,97.6127518605,96.6581039205,97.0399630965,18211980,0.0,1.0
229,MSFT,2018-07-10 00:00:00+00:00,102.12,102.51,101.86,102.0,19293140,97.4886476283,97.86096032489999,97.24043916389999,97.37408987549999,19293140,0.0,1.0
230,MSFT,2018-07-11 00:00:00+00:00,101.98,102.34,101.1,101.15,19644648,97.3549969167,97.6986701751,96.51490672950001,96.5626391265,19644648,0.0,1.0
231,MSFT,2018-07-12 00:00:00+00:00,104.19,104.41,102.73,102.77,24335929,99.46476886399999,99.6747914108,98.0709828717,98.1091687893,24335929,0.0,1.0
232,MSFT,2018-07-13 00:00:00+00:00,105.43,105.6,104.09,104.37,24653500,100.64853230950001,100.8108224593,99.36930407,99.6366054932,24653500,0.0,1.0
233,MSFT,2018-07-16 00:00:00+00:00,104.91,105.82,104.52,105.4,21786912,100.1521153808,101.0208450061,99.7798026842,100.6198928713,21786912,0.0,1.0
234,MSFT,2018-07-17 00:00:00+00:00,105.95,106.5,104.32,104.61,25901726,101.1449492383,101.6700056053,99.5888730962,99.86572099879999,25901726,0.0,1.0
235,MSFT,2018-07-18 00:00:00+00:00,105.12,106.05,104.72,105.94,29493927,100.3525914482,101.2404140323,99.9707322722,101.1354027589,29493927,0.0,1.0
236,MSFT,2018-07-19 00:00:00+00:00,104.4,105.31,103.89,104.93,40171646,99.6652449314,100.5339745567,99.17837448200001,100.17120833959999,40171646,0.0,1.0
237,MSFT,2018-07-20 00:00:00+00:00,106.27,108.2,106.08,108.08,56038827,101.4504365791,103.2929071032,101.2690534705,103.17834935040001,56038827,0.0,1.0
238,MSFT,2018-07-23 00:00:00+00:00,107.97,108.14,106.13,106.3,29706955,103.073338077,103.2356282268,101.3167858675,101.4790760173,29706955,0.0,1.0
239,MSFT,2018-07-24 00:00:00+00:00,107.66,108.82,107.26,108.57,26316619,102.77739721559999,103.884788826,102.3955380397,103.646126841,26316619,0.0,1.0
240,MSFT,2018-07-25 00:00:00+00:00,110.83,111.15,107.6,107.96,30798058,105.8036311853,106.1091185261,102.7201183392,103.0637915976,30798058,0.0,1.0
241,MSFT,2018-07-26 00:00:00+00:00,109.62,111.0,109.5,110.74,31372110,104.64850717799999,105.9659213351,104.5339494252,105.7177128707,31372110,0.0,1.0
242,MSFT,2018-07-27 00:00:00+00:00,107.68,110.18,106.14,110.18,37005292,102.7964901744,105.1831100243,101.3263323469,105.1831100243,37005292,0.0,1.0
243,MSFT,2018-07-30 00:00:00+00:00,105.37,107.53,104.76,107.19,34668327,100.5912534331,102.65329298350001,100.0089181898,102.3287126839,34668327,0.0,1.0
244,MSFT,2018-07-31 00:00:00+00:00,106.08,106.72,105.38,106.49,27655152,101.2690534705,101.8800281521,100.6007999125,101.6604591259,27655152,0.0,1.0
245,MSFT,2018-08-01 00:00:00+00:00,106.28,106.45,105.42,106.03,23628699,101.4599830585,101.6222732083,100.6389858301,101.22132107350001,23628699,0.0,1.0
246,MSFT,2018-08-02 00:00:00+00:00,107.57,108.09,104.84,105.4,26104258,102.69147890110001,103.1878958298,100.085290025,100.6198928713,26104258,0.0,1.0
